start_frame,end_frame,class
9225,9232,Jab
10688,10697,Jab
10699,10705,Rear Hook
10744,10750,Rear uppercut
10754,10761,Lead Uppercut
10801,10818,Jab
10823,10829,Rear uppercut
10869,10880,Rear Hook
10883,10896,Lead Uppercut
10919,10928,Jab
10948,10957,Jab
10959,10964,Rear Hook
10988,10994,Rear uppercut
10997,11007,Lead Hook
11046,11054,Jab
11058,11063,Rear Hook
11094,10099,Rear uppercut
11102,11114,Lead Hook
11162,11170,Jab
11173,11177,Rear Hook
11197,11201,Rear uppercut
11206,11212,Lead Hook
11255,11261,Jab
11264,11269,Rear Hook
11294,11298,Rear uppercut
11302,11311,Lead Hook
11359,11365,Jab
11371,11376,Rear Hook
11398,11403,Rear uppercut
11407,11415,Lead Hook
11458,11466,Jab
11470,11475,Rear Hook
11498,11503,Rear uppercut
11507,11513,Lead Hook
11558,11565,Jab
11569,11574,Rear Hook
11604,11609,Lead Hook
11611,11616,Rear uppercut
11619,11624,Lead Hook
11666,11672,Jab
11676,11680,Rear Hook
11701,11705,Rear uppercut
11709,11715,Lead Hook
11767,11773,Jab
11786,11791,Rear Hook
11810,11815,Rear uppercut
11818,11829,Lead Hook
11865,11870,Jab
11874,11879,Rear Hook
11900,11905,Rear uppercut
11908,11913,Lead Hook
11955,11916,Jab
11966,11970,Rear Hook
11991,11995,Rear uppercut
11999,12004,Lead Hook
12028,12036,Jab
12038,12042,Rear Hook
12063,12067,Rear uppercut
12073,12079,Lead Hook
12897,12910,Jab
12915,12929,Jab
12937,12947,Lead Hook
12956,12964,Cross
12987,13000,Jab
13005,13012,Jab
13026,13033,Lead Hook
13044,13051,Cross
13083,13090,Jab
13095,13100,Jab
13111,13119,Lead Hook
13124,13131,Cross
13160,13170,Jab
13175,13182,Jab
13192,13200,Lead Hook
13206,13213,Cross
13246,13253,Jab
13258,13263,Jab
13275,13280,Lead Hook
13284,13291,Cross
13329,13337,Jab
13341,13347,Jab
13353,13361,Lead Hook
13365,13372,Cross
13394,13402,Jab
13406,13412,Jab
13422,13429,Lead Hook
13432,13440,Cross
13480,13488,Jab
13492,13492,Jab
13504,13511,Lead Hook
13514,13521,Cross
13542,13552,Jab
13555,13563,Jab
13573,13581,Lead Hook
13583,13591,Cross
13640,13649,Jab
13654,13660,Jab
13667,13673,Lead Hook
13676,13684,Cross
13708,13716,Jab
13721,13727,Jab
13735,13742,Lead Hook
13744,13751,Cross
13778,13787,Jab
13791,13797,Jab
13807,13815,Lead Hook
13817,13824,Cross
13864,13872,Jab
13876,13883,Jab
13891,13897,Lead Hook
13900,13909,Cross
13932,13942,Jab
13944,13952,Jab
13960,13968,Lead Hook
13971,13978,Cross
14006,14014,Jab
14019,14024,Jab
14034,14040,Lead Hook
14044,14051,Cross
14083,14090,Jab
14093,14098,Jab
14107,14114,Lead Hook
14117,14125,Cross
14150,14157,Jab
14162,14168,Jab
14174,14183,Lead Hook
14186,14193,Cross
14207,14213,Jab
14217,14222,Jab
14228,14237,Lead Hook
14240,14248,Cross
16471,16476,Cross
16478,16486,Jab
16488,16504,Cross
16534,16542,Cross
16547,16555,Lead Hook
16559,16568,Lead Hook
16610,16617,Cross
16620,16630,Lead Hook
16633,16646,Cross
16684,16690,Cross
16692,16700,Lead Hook
16702,16711,Lead Hook
16764,16767,Cross
16769,16776,Lead Hook
16801,16806,Cross
16808,16814,Jab
16819,16825,Lead Hook
16863,16867,Cross
16869,16878,Jab
16881,16887,Cross
16906,16912,Cross
16914,16919,Jab
16925,16933,Lead Hook
16986,16989,Cross
16991,16997,Lead Hook
16999,17006,Cross
17024,17030,Cross
17033,17037,Lead Hook
17045,17050,Lead Hook
17115,17120,Cross
17122,17130,Jab
17133,17140,Cross
17157,17163,Cross
17164,17171,Jab
17191,17201,Lead Hook
17245,17250,Cross
17252,17257,Jab
17260,17267,Cross
17286,17291,Cross
17293,17298,Lead Hook
17306,17313,Lead Hook
17351,17356,Cross
17359,17366,Jab
17368,17375,Cross
17392,17398,Cross
17401,17407,Lead Hook
17413,17421,Lead Hook
17468,17472,Cross
17473,17481,Lead Hook
17484,17493,Lead Hook
17530,17537,Jab
17553,17557,Cross
17559,17566,Jab
17568,17574,Cross
17593,17598,Cross
17600,17606,Lead Hook
17610,17619,Lead Hook
17657,17662,Cross
17664,17671,Jab
17680,17685,Cross
17704,17711,Cross
17713,17718,Lead Hook
17726,17732,Lead Hook
17798,17803,Cross
17805,17811,Lead Hook
17814,17821,Cross
17839,17845,Cross
17847,17853,Lead Hook
17858,17865,Lead Hook
17891,17899,Jab
17902,17908,Cross
17939,17945,Jab
17947,17953,Cross
17993,17997,Jab
17999,18005,Cross
18042,18047,Jab
18048,18054,Cross
18093,18098,Jab
18100,18106,Cross
18118,18130,Jab
18158,18175,Jab
18178,18187,Cross
18219,18225,Jab
18228,18236,Cross
18307,18318,Cross
18360,18371,Jab
18374,18382,Cross
18399,18411,Jab
18485,18490,Jab
18492,18500,Cross
18538,18544,Jab
18547,18554,Cross
18616,18623,Jab
18626,18633,Cross
18665,18671,Cross
18673,18680,Jab
18682,18689,Cross
18734,18741,Cross
18745,18751,Lead Hook
18753,18761,Cross
18804,18810,Jab
18812,18819,Cross
18846,18853,Cross
18856,18863,Jab
18866,18872,Cross
18892,18898,Cross
18901,18907,Lead Hook
18909,18916,Cross
18967,18973,Jab
18974,18979,Cross
18996,19001,Cross
19002,19008,Lead Hook
19011,19017,Cross
19033,19040,Cross
19043,19048,Lead Hook
19050,19058,Cross
19098,19105,Jab
19107,19113,Cross
19134,19140,Cross
19143,19149,Lead Hook
19151,19157,Cross
19175,19180,Cross
19181,19188,Lead Hook
19190,19196,Cross
19238,19242,Jab
19243,19248,Cross
19261,19266,Cross
19267,19273,Jab
19275,19280,Cross
19297,19303,Cross
19305,19311,Jab
19314,19321,Cross
19369,19375,Jab
19377,19383,Cross
19400,19404,Cross
19407,19412,Lead Hook
19414,19419,Cross
19436,19442,Cross
19444,19448,Jab
19452,19459,Cross
19510,19514,Jab
19517,19523,Cross
19540,19544,Cross
19546,19553,Jab
19554,19560,Cross
19578,19583,Cross
19586,19589,Lead Hook
19593,19601,Cross
19652,19658,Jab
19660,19667,Jab
19684,19690,Cross
19692,19697,Jab
19700,19706,Cross
19723,19729,Cross
19732,19737,Lead Hook
19739,19746,Cross
19791,19796,Jab
19798,19804,Cross
19822,19827,Cross
19829,19835,Lead Hook
19837,19843,Cross
19880,19886,Jab
19887,19893,Cross
19912,19917,Cross
19920,19925,Jab
19928,19935,Cross
19954,19959,Cross
19961,19966,Lead Hook
19968,19976,Cross
20036,20046,Jab
20054,20064,Cross
20091,20099,Jab
20117,20125,Cross
20155,20164,Jab
20180,20188,Cross
20219,20227,Jab
20246,20253,Cross
20285,20292,Jab
20310,20318,Cross
20349,20361,Jab
20317,20379,Cross
20400,20411,Jab
20424,20433,Cross
20462,20471,Jab
20487,20496,Cross
20524,20534,Jab
20548,20558,Cross
20584,20593,Jab
20610,20619,Cross
20650,20660,Jab
20673,20681,Cross
20701,20711,Jab
20726,20735,Cross
22190,22195,Jab
22198,22203,Cross
22205,22211,Jab
22213,22218,Cross
22220,22225,Jab
22227,22233,Cross
22235,22240,Jab
22242,22248,Cross
22250,22255,Jab
22257,22262,Cross
23293,23298,Cross
23301,23306,Jab
23309,23314,Cross
23316,23322,Jab
23324,23329,Cross
23331,23337,Jab
23339,23344,Cross
23346,23352,Jab
23354,23359,Cross
23361,23367,Jab
23369,23374,Cross
23376,23382,Jab
23384,23389,Cross
23391,23397,Jab
23399,23405,Cross
23406,23411,Jab
23414,23419,Cross
23421,23427,Jab
23430,23435,Cross
23437,23443,Jab
23445,23450,Cross
23452,23458,Jab
23460,23464,Cross
23466,23471,Jab
23474,23478,Rear Hook
23483,23488,Jab
23490,23495,Cross
23497,23503,Jab
23505,23510,Cross
23512,23518,Jab
23519,23524,Cross
23526,23532,Jab
23534,23539,Cross
23541,23547,Jab
23549,23554,Cross
23556,23562,Jab
23564,23569,Cross
23571,23578,Jab
23580,23585,Cross
23587,23593,Jab
23595,23600,Cross
23602,23607,Jab
23610,23615,Cross
23617,23622,Jab
23625,23630,Cross
23633,23638,Jab
23640,23645,Cross
23648,23648,Jab
23655,23661,Cross
23663,23669,Lead Uppercut
23671,23676,Cross
23679,23684,Jab
23686,23692,Cross
23694,23699,Lead Hook
23703,23707,Rear Hook
23710,23717,Lead Hook
23719,23725,Cross
23727,23732,Jab
23734,23739,Cross
23743,23749,Lead Hook
23752,23758,Cross
23761,23766,Jab
23768,23773,Cross
23775,23781,Jab
23784,23788,Rear Hook
23794,23800,Jab
23802,23807,Cross
23810,23815,Jab
23817,23822,Cross
23825,23830,Jab
23832,23838,Cross
23840,23846,Jab
23848,23853,Cross
23855,23861,Jab
23863,23868,Cross
23870,23876,Jab
23878,23883,Cross
23885,23890,Jab
23892,23898,Cross
23900,23906,Jab
23908,23913,Cross
23915,23921,Jab
23922,23928,Cross
23930,23936,Jab
23938,23943,Cross
23944,23950,Jab
23952,23956,Cross
23958,23963,Jab
23965,23970,Cross
23972,23978,Jab
23980,23984,Cross
23986,23992,Jab
23994,23999,Cross
24001,24006,Jab
24008,24013,Cross
24015,24021,Jab
24023,24027,Cross
24030,24036,Jab
24037,24042,Cross
24044,24049,Jab
24051,24056,Cross
24058,24063,Jab
24065,24070,Cross
24073,24077,Jab
24079,24082,Cross
24084,24086,Jab
24087,24091,Cross
24092,24094,Jab
24096,24100,Cross
24101,24106,Jab
24108,24112,Cross
24113,24119,Jab
24121,24126,Cross
24127,24132,Jab
24134,24140,Cross
24141,24148,Jab
24150,24154,Cross
25070,25077,Cross
25081,25088,Jab
25091,25098,Cross
25101,25109,Jab
25112,25118,Cross
25122,25130,Jab
25133,25139,Cross
25142,25151,Jab
25153,25160,Cross
25163,25173,Jab
25174,25181,Cross
25185,25193,Jab
25196,25203,Cross
25206,25214,Jab
25216,25224,Cross
25227,25235,Jab
25238,25245,Cross
25247,25255,Jab
25258,25264,Cross
25268,25276,Jab
25279,25286,Cross
25290,25298,Jab
25301,25308,Cross
25312,25320,Jab
25323,25330,Cross
25333,25341,Jab
25344,25350,Cross
25353,25362,Jab
25366,25372,Cross
25375,25383,Jab
25386,25393,Cross
25396,25404,Jab
25407,25413,Cross
25416,25424,Jab
25427,25433,Cross
25436,25444,Jab
25448,25455,Cross
25458,25466,Jab
25469,25475,Cross
25478,25486,Jab
25484,25494,Cross
25497,25504,Jab
25509,25512,Rear Hook
25514,25518,Lead Hook
25523,25527,Rear Hook
25533,25541,Jab
25543,25550,Cross
25552,25560,Jab
25560,25568,Cross
25571,25578,Jab
25581,25588,Cross
25591,25600,Jab
25602,25608,Cross
25612,25619,Jab
25622,25627,Cross
25632,25638,Jab
25642,25646,Rear Hook
25649,25653,Lead Hook
25655,25660,Rear Hook
25667,25675,Jab
25677,25682,Cross
25687,25694,Jab
25697,25703,Cross
25707,25714,Jab
25717,25723,Cross
25727,25734,Jab
25736,25742,Cross
25746,25753,Jab
25756,25762,Cross
25766,25772,Jab
25774,25780,Cross
25783,25788,Jab
25789,25794,Cross
25795,25800,Jab
25801,25806,Cross
25807,25813,Jab
25814,25819,Cross
25821,25825,Jab
25827,25832,Cross
25833,25838,Jab
25841,25845,Cross
25847,25852,Jab
25854,25859,Cross
25861,25866,Jab
25868,25872,Cross
25874,25878,Jab
25880,25884,Cross
25886,25891,Jab
25893,25898,Cross
25899,25905,Jab
25906,25911,Cross
25912,25918,Jab
25919,25924,Cross
25926,25932,Jab
25933,25938,Cross
25940,25946,Jab
25948,25952,Cross
25954,25959,Jab
25961,25966,Cross
25967,25972,Jab
25974,25979,Cross
25980,25985,Jab
25987,25992,Cross
25994,26000,Jab
26001,26006,Cross
26008,26013,Jab
26015,26019,Cross
26021,26026,Jab
26028,26033,Cross
26035,26040,Jab
26042,26047,Cross
26048,26053,Jab
26055,26060,Cross
26061,26067,Jab
26068,26073,Cross
26074,26080,Jab
26081,26086,Cross
26087,26093,Lead Hook
26490,26495,Jab
26497,26503,Cross
